collection_date,Year,Month,woy,collection_id,site_code,calculated_county,calculated_city,longitude,latitude,trap_type,num_trap,trap_nights,trap_problem,species,females_mixed,coordinate_precision
2019-07-02,2019,7,27,1862035,1297,Fresno,Clovis,-119.678064,36.812367,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-02,2019,7,27,1862036,8008,Fresno,Clovis,-119.672348,36.812901,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2019-07-02,2019,7,27,1862037,1706,Fresno,Tarpey Village,-119.692938,36.792111,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2019-07-02,2019,7,27,1862038,9046,Fresno,Clovis,-119.660756,36.795526,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-02,2019,7,27,1862039,1945,Fresno,Clovis,-119.681608,36.803622,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-02,2019,7,27,1862040,1330,Fresno,Tarpey Village,-119.705491,36.787355,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-03,2019,7,27,1862063,1521,Fresno,Fresno,-119.773648,36.85858,BGSENT,1,1,N,Aedes aegypti,44,Approximate
2019-07-03,2019,7,27,1862064,9128,Fresno,Clovis,-119.674276,36.848964,BGSENT,1,1,N,Aedes aegypti,30,Approximate
2019-07-03,2019,7,27,1862065,1381,Fresno,Fresno,-119.746221,36.856486,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2019-07-03,2019,7,27,1862066,1380,Fresno,Fresno,-119.742977,36.85881,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-03,2019,7,27,1862067,1139,Fresno,Fresno,-119.772953,36.830542,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2019-07-03,2019,7,27,1862068,8039,Fresno,Fresno,-119.796689,36.846239,BGSENT,1,1,N,Aedes aegypti,31,Exact
2019-07-03,2019,7,27,1862070,1825,Fresno,Fresno,-119.759067,36.821431,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-03,2019,7,27,1862071,2479,Fresno,Sanger,-119.575,36.718368,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2019-07-03,2019,7,27,1862072,5130,Fresno,Kingsburg,-119.567,36.511667,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-03,2019,7,27,1862074,1724,Fresno,Clovis,-119.680816,36.831818,BGSENT,1,1,N,Aedes aegypti,26,Approximate
2019-07-03,2019,7,27,1862076,1724,Fresno,Clovis,-119.680816,36.831818,BGSENT,1,1,N,Aedes aegypti,34,Approximate
2019-07-03,2019,7,27,1862078,9153,Fresno,Fresno,-119.688647,36.747594,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2019-07-03,2019,7,27,1862080,9153,Fresno,Fresno,-119.688647,36.747594,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-03,2019,7,27,1862082,9083,Fresno,Clovis,-119.67726,36.824265,BGSENT,1,1,N,Aedes aegypti,38,Approximate
2019-07-03,2019,7,27,1862084,9083,Fresno,Clovis,-119.67726,36.824265,BGSENT,1,1,N,Aedes aegypti,27,Approximate
2019-07-05,2019,7,27,1939120,3360,Fresno,Parlier,-119.544369,36.617214,CDCAGO,1,7,N,Aedes aegypti,9,Exact
2019-07-08,2019,7,27,1935376,6294,Fresno,Caruthers,-119.845516,36.540037,CDCAGO,1,7,N,Aedes aegypti,8,Exact
2019-07-08,2019,7,27,1935378,6074,Fresno,Caruthers,-119.842861,36.539778,CDCAGO,1,7,N,Aedes aegypti,4,Exact
2019-07-08,2019,7,27,1935379,6295,Fresno,Caruthers,-119.835298,36.539645,CDCAGO,1,7,N,Aedes aegypti,3,Exact
2019-07-09,2019,7,28,1865206,1993,Fresno,Clovis,-119.658374,36.798205,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-09,2019,7,28,1865207,9046,Fresno,Clovis,-119.660756,36.795526,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2019-07-09,2019,7,28,1865210,9048,Fresno,Clovis,-119.668803,36.799171,BGSENT,1,1,N,Aedes aegypti,24,Approximate
2019-07-09,2019,7,28,1865211,9042,Fresno,Clovis,-119.672268,36.803147,BGSENT,1,1,N,Aedes aegypti,23,Approximate
2019-07-09,2019,7,28,1865212,9001,Fresno,Clovis,-119.667284,36.821021,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-09,2019,7,28,1865213,1923,Fresno,Clovis,-119.678339,36.798166,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-09,2019,7,28,1865214,9109,Fresno,Tarpey Village,-119.694245,36.795978,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2019-07-09,2019,7,28,1865215,1978,Fresno,Clovis,-119.659046,36.817214,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-09,2019,7,28,1865216,9065,Fresno,Clovis,-119.653115,36.821403,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-09,2019,7,28,1865217,1519,Fresno,Fresno,-119.767983,36.862611,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2019-07-09,2019,7,28,1865219,1989,Fresno,Fresno,-119.792562,36.835384,BGSENT,1,1,N,Aedes aegypti,1,Exact
2019-07-09,2019,7,28,1865220,1761,Fresno,Fresno,-119.742144,36.869638,BGSENT,1,1,N,Aedes aegypti,14,Approximate
2019-07-09,2019,7,28,1865221,8044,Fresno,Fresno,-119.769794,36.843199,BGSENT,1,1,N,Aedes aegypti,17,Approximate
2019-07-09,2019,7,28,1865222,1139,Fresno,Fresno,-119.772953,36.830542,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2019-07-09,2019,7,28,1865223,1206,Fresno,Clovis,-119.704614,36.811831,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-09,2019,7,28,1865225,1257,Fresno,Clovis,-119.690786,36.844892,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2019-07-09,2019,7,28,1865226,1823,Fresno,Clovis,-119.720789,36.824735,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-09,2019,7,28,1865227,1301,Fresno,Fresno,-119.731708,36.829394,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-09,2019,7,28,1865229,1298,Fresno,Clovis,-119.710431,36.824044,BGSENT,1,1,N,Aedes aegypti,65,Approximate
2019-07-09,2019,7,28,1865230,1650,Fresno,Clovis,-119.69324400000001,36.83343,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-10,2019,7,28,1865348,2500,Fresno,Clovis,-119.709404,36.796702,BGSENT,1,1,N,Aedes aegypti,2,Exact
2019-07-10,2019,7,28,1865349,1864,Fresno,Clovis,-119.713088,36.804699,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-10,2019,7,28,1865350,2479,Fresno,Sanger,-119.575,36.718368,BGSENT,1,1,N,Aedes aegypti,22,Approximate
2019-07-10,2019,7,28,1865351,2480,Fresno,Sanger,-119.579348,36.715548,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-10,2019,7,28,1865353,2473,Fresno,Sanger,-119.582058,36.714184,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2019-07-10,2019,7,28,1865356,5038,Fresno,Kingsburg,-119.572528,36.514083,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2019-07-10,2019,7,28,1866146,5039,Fresno,Kingsburg,-119.568056,36.51375,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-10,2019,7,28,1866147,5130,Fresno,Kingsburg,-119.567,36.511667,BGSENT,1,1,N,Aedes aegypti,32,Approximate
2019-07-10,2019,7,28,1866148,5037,Fresno,Kingsburg,-119.569083,36.516389,BGSENT,1,1,N,Aedes aegypti,17,Approximate
2019-07-10,2019,7,28,1866149,5043,Fresno,Kingsburg,-119.564111,36.513139,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2019-07-10,2019,7,28,1866150,3066,Fresno,Reedley,-119.453417,36.613222,BGSENT,1,1,N,Aedes aegypti,49,Approximate
2019-07-10,2019,7,28,1866151,3109,Fresno,Reedley,-119.451667,36.581389,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-10,2019,7,28,1866152,3066,Fresno,Reedley,-119.453417,36.613222,BGSENT,1,1,N,Aedes aegypti,21,Approximate
2019-07-10,2019,7,28,1866153,3094,Fresno,Reedley,-119.466,36.595,BGSENT,1,1,N,Aedes aegypti,24,Approximate
2019-07-10,2019,7,28,1866154,3066,Fresno,Reedley,-119.453417,36.613222,BGSENT,1,1,N,Aedes aegypti,28,Approximate
2019-07-10,2019,7,28,1866161,3296,Fresno,Reedley,-119.457365,36.593512,BGSENT,1,1,N,Aedes aegypti,31,Approximate
2019-07-10,2019,7,28,1866168,3337,Fresno,Reedley,-119.449326,36.580662,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2019-07-10,2019,7,28,1866171,2283,Fresno,Sanger,-119.568469,36.715964,BGSENT,1,1,N,Aedes aegypti,76,Approximate
2019-07-10,2019,7,28,1866176,2501,Fresno,Clovis,-119.718759,36.794328,BGSENT,1,1,N,Aedes aegypti,13,Exact
2019-07-11,2019,7,28,1867666,4099,Fresno,Selma,-119.60207,36.57643,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2019-07-11,2019,7,28,1867668,4141,Fresno,Selma,-119.621694,36.586861,BGSENT,1,1,N,Aedes aegypti,32,Approximate
2019-07-11,2019,7,28,1867893,2480,Fresno,Sanger,-119.579348,36.715548,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-11,2019,7,28,1868000,4141,Fresno,Selma,-119.621694,36.586861,BGSENT,1,1,N,Aedes aegypti,65,Approximate
2019-07-11,2019,7,28,1868001,4141,Fresno,Selma,-119.621694,36.586861,BGSENT,1,1,N,Aedes aegypti,70,Approximate
2019-07-11,2019,7,28,1868003,4179,Fresno,Selma,-119.613487,36.58147,BGSENT,1,1,N,Aedes aegypti,27,Approximate
2019-07-11,2019,7,28,1868005,5167,Fresno,Kingsburg,-119.551951,36.53387,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-11,2019,7,28,1868007,5181,Fresno,Kingsburg,-119.553308,36.525691,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-11,2019,7,28,1868009,5029,Fresno,Kingsburg,-119.5545,36.520889,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2019-07-11,2019,7,28,1868011,5138,Fresno,Kingsburg,-119.539971,36.524306,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2019-07-11,2019,7,28,1868012,5153,Fresno,Kingsburg,-119.540723,36.531584,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-11,2019,7,28,1868014,5156,Fresno,Kingsburg,-119.548245,36.531783,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2019-07-11,2019,7,28,1868017,5042,Fresno,Kingsburg,-119.55925,36.513611,BGSENT,1,1,N,Aedes aegypti,33,Approximate
2019-07-11,2019,7,28,1868019,5140,Fresno,Kingsburg,-119.54718,36.516454,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2019-07-11,2019,7,28,1868027,2451,Fresno,Sanger,-119.572081,36.709824,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-11,2019,7,28,1868028,6073,Fresno,Caruthers,-119.836194,36.536389,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-11,2019,7,28,1868029,2271,Fresno,Sanger,-119.578461,36.695093,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-11,2019,7,28,1868030,2082,Fresno,Sanger,-119.567447,36.711778,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2019-07-12,2019,7,28,1867956,8102,Fresno,Fresno,-119.695272,36.776133,BGSENT,1,1,N,Aedes aegypti,21,Exact
2019-07-12,2019,7,28,1867957,1490,Fresno,Fresno,-119.695948,36.749847,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-12,2019,7,28,1867958,1881,Fresno,Fresno,-119.666848,36.76164,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-12,2019,7,28,1867959,1753,Fresno,Fresno,-119.643563,36.746431,BGSENT,1,1,N,Aedes aegypti,3,Exact
2019-07-12,2019,7,28,1867960,3065,Fresno,Reedley,-119.455083,36.608806,BGSENT,1,1,N,Aedes aegypti,35,Approximate
2019-07-12,2019,7,28,1868033,1697,Fresno,Fresno,-119.74466,36.772041,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-12,2019,7,28,1868034,1127,Fresno,Fresno,-119.756422,36.798731,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-12,2019,7,28,1868035,9119,Fresno,Clovis,-119.665154,36.807129,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-12,2019,7,28,1868036,9188,Fresno,Fresno,-119.769163,36.871486,BGSENT,1,1,N,Aedes aegypti,30,Approximate
2019-07-12,2019,7,28,1868038,1904,Fresno,Fresno,-119.767654,36.88138,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-12,2019,7,28,1868039,1646,Fresno,Fresno,-119.763296,36.877448,BGSENT,1,1,N,Aedes aegypti,18,Approximate
2019-07-12,2019,7,28,1868042,9098,Fresno,Fresno,-119.671394,36.789519,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-12,2019,7,28,1868043,9099,Fresno,Fresno,-119.666342,36.788654,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2019-07-12,2019,7,28,1868045,3224,Fresno,Reedley,-119.438778,36.599917,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-12,2019,7,28,1868046,3247,Fresno,Reedley,-119.433528,36.6085,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2019-07-12,2019,7,28,1868047,3064,Fresno,Reedley,-119.453917,36.606778,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2019-07-12,2019,7,28,1868048,2182,Fresno,Sanger,-119.591278,36.750897,BGSENT,1,1,N,Aedes aegypti,1,Exact
2019-07-12,2019,7,28,1868049,9063,Fresno,Clovis,-119.660469,36.817217,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2019-07-12,2019,7,28,1868050,2501,Fresno,Clovis,-119.718759,36.794328,BGSENT,1,1,N,Aedes aegypti,12,Exact
2019-07-12,2019,7,28,1939107,3360,Fresno,Parlier,-119.544369,36.617214,CDCAGO,1,7,N,Aedes aegypti,4,Exact
2019-07-12,2019,7,28,1939108,3361,Fresno,Parlier,-119.552887,36.615673,CDCAGO,1,7,N,Aedes aegypti,3,Exact
2019-07-12,2019,7,28,1939109,3363,Fresno,Parlier,-119.551301,36.611518,CDCAGO,1,7,N,Aedes aegypti,4,Exact
2019-07-12,2019,7,28,1939110,3364,Fresno,Parlier,-119.545457,36.609751,CDCAGO,1,7,N,Aedes aegypti,1,Exact
2019-07-12,2019,7,28,1939112,3366,Fresno,Parlier,-119.550984,36.607596,CDCAGO,1,7,N,Aedes aegypti,1,Exact
2019-07-12,2019,7,28,1939113,3367,Fresno,Parlier,-119.524503,36.616337,CDCAGO,1,7,N,Aedes aegypti,2,Exact
2019-07-12,2019,7,28,1939114,3368,Fresno,Parlier,-119.537165,36.609457,CDCAGO,1,7,N,Aedes aegypti,5,Exact
2019-07-12,2019,7,28,1939116,3371,Fresno,Parlier,-119.532619,36.606747,CDCAGO,1,7,N,Aedes aegypti,3,Exact
2019-07-12,2019,7,28,1939119,3373,Fresno,Parlier,-119.520083,36.612817,CDCAGO,1,7,N,Aedes aegypti,1,Exact
2019-07-12,2019,7,28,1939121,3361,Fresno,Parlier,-119.552887,36.615673,CDCAGO,1,7,N,Aedes aegypti,5,Exact
2019-07-12,2019,7,28,1939122,3362,Fresno,Parlier,-119.555106,36.610871,CDCAGO,1,7,N,Aedes aegypti,3,Exact
2019-07-12,2019,7,28,1939123,3363,Fresno,Parlier,-119.551301,36.611518,CDCAGO,1,7,N,Aedes aegypti,11,Exact
2019-07-12,2019,7,28,1939124,3364,Fresno,Parlier,-119.545457,36.609751,CDCAGO,1,7,N,Aedes aegypti,1,Exact
2019-07-12,2019,7,28,1939126,3366,Fresno,Parlier,-119.550984,36.607596,CDCAGO,1,7,N,Aedes aegypti,2,Exact
2019-07-12,2019,7,28,1939128,3368,Fresno,Parlier,-119.537165,36.609457,CDCAGO,1,7,N,Aedes aegypti,10,Exact
2019-07-12,2019,7,28,1939129,3369,Fresno,Parlier,-119.531547,36.608977,CDCAGO,1,7,N,Aedes aegypti,2,Exact
2019-07-12,2019,7,28,1939131,3371,Fresno,Parlier,-119.532619,36.606747,CDCAGO,1,7,N,Aedes aegypti,9,Exact
2019-07-12,2019,7,28,1939134,3373,Fresno,Parlier,-119.520083,36.612817,CDCAGO,1,7,N,Aedes aegypti,3,Exact
2019-07-15,2019,7,28,1935364,6292,Fresno,Caruthers,-119.842509,36.53784,CDCAGO,1,7,N,Aedes aegypti,3,Exact
2019-07-16,2019,7,29,1871578,1286,Fresno,Fresno,-119.781661,36.8511,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-16,2019,7,29,1871579,1285,Fresno,Fresno,-119.782522,36.849261,BGSENT,1,1,N,Aedes aegypti,2,Exact
2019-07-16,2019,7,29,1871605,9001,Fresno,Clovis,-119.667284,36.821021,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-16,2019,7,29,1871608,9001,Fresno,Clovis,-119.667284,36.821021,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-16,2019,7,29,1871610,1841,Fresno,Clovis,-119.664807,36.822676,BGSENT,1,1,N,Aedes aegypti,29,Approximate
2019-07-16,2019,7,29,1871613,1841,Fresno,Clovis,-119.664807,36.822676,BGSENT,1,1,N,Aedes aegypti,21,Approximate
2019-07-16,2019,7,29,1871614,4072,Fresno,Selma,-119.601417,36.585417,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-16,2019,7,29,1871615,4026,Fresno,Selma,-119.604167,36.582861,BGSENT,1,1,N,Aedes aegypti,28,Approximate
2019-07-16,2019,7,29,1871616,4129,Fresno,Selma,-119.606417,36.58125,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-16,2019,7,29,1871617,3379,Fresno,Reedley,-119.449535,36.60988,BGSENT,1,1,N,Aedes aegypti,29,Exact
2019-07-16,2019,7,29,1871618,3109,Fresno,Reedley,-119.451667,36.581389,BGSENT,1,1,N,Aedes aegypti,43,Approximate
2019-07-16,2019,7,29,1871619,3065,Fresno,Reedley,-119.455083,36.608806,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-16,2019,7,29,1871620,3380,Fresno,Reedley,-119.436727,36.605801,BGSENT,1,1,N,Aedes aegypti,25,Exact
2019-07-16,2019,7,29,1871621,1923,Fresno,Clovis,-119.678339,36.798166,BGSENT,1,1,N,Aedes aegypti,26,Exact
2019-07-16,2019,7,29,1871622,1417,Fresno,Clovis,-119.676978,36.803068,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-16,2019,7,29,1871623,9075,Fresno,Clovis,-119.685484,36.799993,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-16,2019,7,29,1871624,1349,Fresno,Clovis,-119.713289,36.798861,BGSENT,1,1,N,Aedes aegypti,21,Approximate
2019-07-16,2019,7,29,1871625,2500,Fresno,Clovis,-119.709404,36.796702,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-16,2019,7,29,1871626,1727,Fresno,Clovis,-119.669302,36.828535,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2019-07-16,2019,7,29,1871627,9116,Fresno,Clovis,-119.651432,36.79577,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2019-07-16,2019,7,29,1871629,9001,Fresno,Clovis,-119.667284,36.821021,BGSENT,1,1,N,Aedes aegypti,18,Approximate
2019-07-16,2019,7,29,1872217,3109,Fresno,Reedley,-119.451667,36.581389,BGSENT,1,1,N,Aedes aegypti,19,Approximate
2019-07-16,2019,7,29,1872221,3092,Fresno,Reedley,-119.462972,36.596417,BGSENT,1,1,N,Aedes aegypti,23,Approximate
2019-07-17,2019,7,29,1872224,2217,Fresno,Sanger,-119.545576,36.696274,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-17,2019,7,29,1872229,9001,Fresno,Clovis,-119.667284,36.821021,BGSENT,1,1,N,Aedes aegypti,46,Approximate
2019-07-17,2019,7,29,1872230,9068,Fresno,Clovis,-119.649791,36.803036,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-17,2019,7,29,1872233,9068,Fresno,Clovis,-119.649791,36.803036,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-17,2019,7,29,1872236,9193,Fresno,Fresno,-119.657261,36.779694,BGSENT,1,1,N,Aedes aegypti,2,Exact
2019-07-17,2019,7,29,1872240,9194,Fresno,Clovis,-119.641836,36.788805,BGSENT,1,1,N,Aedes aegypti,3,Exact
2019-07-17,2019,7,29,1872251,9117,Fresno,Clovis,-119.656058,36.7927,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2019-07-17,2019,7,29,1872255,9195,Fresno,Tarpey Village,-119.697286,36.793695,BGSENT,1,1,N,Aedes aegypti,74,Exact
2019-07-17,2019,7,29,1872260,1706,Fresno,Tarpey Village,-119.692938,36.792111,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-17,2019,7,29,1872277,1990,Fresno,Fresno,-119.666843,36.727645,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-17,2019,7,29,1872280,1585,Fresno,Sunnyside,-119.694734,36.728716,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2019-07-17,2019,7,29,1872284,9191,Fresno,Fresno,-119.669664,36.742595,BGSENT,1,1,N,Aedes aegypti,1,Exact
2019-07-17,2019,7,29,1872287,1270,Fresno,Fresno,-119.671229,36.776275,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-18,2019,7,29,1872798,5134,Fresno,Laton,-119.68054,36.436664,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-18,2019,7,29,1872800,4084,Fresno,Selma,-119.635472,36.589861,BGSENT,1,1,N,Aedes aegypti,34,Approximate
2019-07-18,2019,7,29,1872806,3348,Fresno,Reedley,-119.433436,36.599283,BGSENT,1,1,N,Aedes aegypti,46,Approximate
2019-07-18,2019,7,29,1872808,3334,Fresno,Reedley,-119.441692,36.606716,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2019-07-18,2019,7,29,1872810,8042,Fresno,Fresno,-119.763915,36.76638,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2019-07-18,2019,7,29,1872812,4014,Fresno,Fowler,-119.674167,36.631861,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-18,2019,7,29,1872813,8036,Fresno,Fresno,-119.777486,36.881453,BGSENT,1,1,N,Aedes aegypti,23,Approximate
2019-07-18,2019,7,29,1872815,1683,Fresno,Fresno,-119.78477,36.80069,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-18,2019,7,29,1872817,1904,Fresno,Fresno,-119.767654,36.88138,BGSENT,1,1,N,Aedes aegypti,32,Approximate
2019-07-18,2019,7,29,1872819,1731,Fresno,Fresno,-119.77508,36.866581,BGSENT,1,1,N,Aedes aegypti,94,Approximate
2019-07-18,2019,7,29,1872820,2445,Fresno,Sanger,-119.55987,36.71519,BGSENT,1,1,N,Aedes aegypti,32,Approximate
2019-07-18,2019,7,29,1872823,8070,Fresno,Fresno,-119.754606,36.884911,BGSENT,1,1,N,Aedes aegypti,28,Approximate
2019-07-18,2019,7,29,1872828,2366,Fresno,Clovis,-119.588056,36.821111,BGSENT,1,1,N,Aedes aegypti,2,Exact
2019-07-18,2019,7,29,1872830,9131,Fresno,Fresno,-119.798679,36.834702,BGSENT,1,1,N,Aedes aegypti,55,Approximate
2019-07-18,2019,7,29,1872833,1421,Fresno,Fresno,-119.765234,36.828728,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2019-07-18,2019,7,29,1872835,1153,Fresno,Fresno,-119.748756,36.835361,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2019-07-18,2019,7,29,1872839,1973,Fresno,Fresno,-119.807493,36.833422,BGSENT,1,1,N,Aedes aegypti,22,Approximate
2019-07-18,2019,7,29,1872841,1526,Fresno,Fresno,-119.764096,36.860495,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2019-07-18,2019,7,29,1872844,1196,Fresno,Fresno,-119.768972,36.845628,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2019-07-18,2019,7,29,1872846,1047,Fresno,Fresno,-119.750086,36.850556,BGSENT,1,1,N,Aedes aegypti,56,Approximate
2019-07-18,2019,7,29,1872849,2451,Fresno,Sanger,-119.572081,36.709824,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2019-07-18,2019,7,29,1872851,2463,Fresno,Sanger,-119.577284,36.69905,BGSENT,1,1,N,Aedes aegypti,27,Approximate
2019-07-18,2019,7,29,1872853,2464,Fresno,Sanger,-119.571183,36.696668,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-18,2019,7,29,1872855,8103,Fresno,Fresno,-119.752775,36.866924,BGSENT,1,1,N,Aedes aegypti,7,Exact
2019-07-18,2019,7,29,1872857,1789,Fresno,Fresno,-119.749447,36.87852,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2019-07-18,2019,7,29,1872860,1889,Fresno,Fresno,-119.755583,36.871169,BGSENT,1,1,N,Aedes aegypti,45,Approximate
2019-07-18,2019,7,29,1872863,8090,Fresno,Fresno,-119.779091,36.819987,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-18,2019,7,29,1872864,1289,Fresno,Fresno,-119.755572,36.898378,BGSENT,1,1,N,Aedes aegypti,36,Approximate
2019-07-18,2019,7,29,1872866,1381,Fresno,Fresno,-119.746221,36.856486,BGSENT,1,1,N,Aedes aegypti,27,Approximate
2019-07-19,2019,7,29,1873691,1829,Fresno,Clovis,-119.657327,36.809937,BGSENT,1,1,N,Aedes aegypti,22,Approximate
2019-07-19,2019,7,29,1873693,1829,Fresno,Clovis,-119.657327,36.809937,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2019-07-19,2019,7,29,1873694,9035,Fresno,Clovis,-119.659904,36.808134,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-19,2019,7,29,1873696,9035,Fresno,Clovis,-119.659904,36.808134,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2019-07-19,2019,7,29,1873698,9141,Fresno,Clovis,-119.644128,36.858152,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2019-07-19,2019,7,29,1873699,9141,Fresno,Clovis,-119.644128,36.858152,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2019-07-19,2019,7,29,1873700,1708,Fresno,Clovis,-119.646247,36.865233,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-19,2019,7,29,1873702,1257,Fresno,Clovis,-119.690786,36.844892,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2019-07-19,2019,7,29,1873703,1650,Fresno,Clovis,-119.69324400000001,36.83343,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2019-07-19,2019,7,29,1873705,1649,Fresno,Clovis,-119.696923,36.835847,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2019-07-19,2019,7,29,1873706,1566,Fresno,Fresno,-119.731051,36.833932,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2019-07-19,2019,7,29,1873708,1955,Fresno,Clovis,-119.724664,36.847964,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2019-07-19,2019,7,29,1873711,1146,Fresno,Fresno,-119.731306,36.826764,BGSENT,1,1,N,Aedes aegypti,7,Approximate
